Year,Month,Date,Brand,Product_Gender,Style_Name,Color,Stock_No,Width,Size,Product_Class,Billing_Name,Pairs
2019,3,03/20/2019,Sofft,F,Maretto,Black,SF0021601,M,085,Sh,Scioto Shoe Mart Inc,1
2019,4,04/03/2019,Sofft,F,Maretto,Grey,SF0021608,M,100,Sh,Teri Ann's Inc.,1
2019,4,04/07/2019,Sofft,F,Maretto,Grey,SF0021608,M,075,Sh,Scioto Shoe Mart Inc,1
2019,4,04/07/2019,Sofft,F,Maretto,Grey,SF0021608,M,085,Sh,Scioto Shoe Mart Inc,1
2019,4,04/07/2019,Sofft,F,Maretto,Grey,SF0021608,M,095,Sh,Scioto Shoe Mart Inc,1
2019,5,05/06/2019,Sofft,F,Maretto,Grey,SF0021608,M,095,Sh,Grasshopper Shop Of Rockland,1
2019,5,05/14/2019,Sofft,F,Maretto,Black,SF0021601,M,100,Sh,Dillards Department Store Inc,48
2019,5,05/14/2019,Sofft,F,Maretto,Grey,SF0021608,M,065,Sh,Dillards Department Store Inc,27
2019,5,05/14/2019,Sofft,F,Maretto,Grey,SF0021608,M,085,Sh,Dillards Department Store Inc,46
2019,5,05/17/2019,Sofft,F,Maretto,Cordovan,SF0021600,M,090,Sh,Dillards Department Store Inc,40
2019,5,05/17/2019,Sofft,F,Maretto,Grey,SF0021608,M,095,Sh,Dillards Department Store Inc,40
2019,1,01/25/2019,Sofft,F,Maretto,Black,SF0021601,M,085,Sh,Savon Shoes Inc,1
2019,1,01/30/2019,Sofft,F,Maretto,Black,SF0021601,M,095,Sh,Richard's Shoes,1
2019,2,02/13/2019,Sofft,F,Maretto,Black,SF0021601,M,070,Sh,Roxanne's Birkenstock,2
2019,2,02/13/2019,Sofft,F,Maretto,Grey,SF0021608,M,060,Sh,Roxanne's Birkenstock,1
2019,2,02/14/2019,Sofft,F,Maretto,Black,SF0021601,M,090,Sh,Von Maur Inc,18
2019,2,02/20/2019,Sofft,F,Maretto,Grey,SF0021608,M,075,Sh,Eva Bryn Shoetique,1
2019,2,02/21/2019,Sofft,F,Maretto,Black,SF0021601,M,065,Sh,Williams Brothers,1
2019,2,02/21/2019,Sofft,F,Maretto,Black,SF0021601,M,080,Sh,Dillards Department Store Inc,294
2019,2,02/21/2019,Sofft,F,Maretto,Black,SF0021601,M,100,Sh,Discount Shoe Store Dba/,2
2019,2,02/21/2019,Sofft,F,Maretto,Grey,SF0021608,M,065,Sh,Discount Shoe Store Dba/,2
2019,2,02/21/2019,Sofft,F,Maretto,Grey,SF0021608,M,085,Sh,Discount Shoe Store Dba/,3
